route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id
645,FULLW,96029,"Badem via Mapusa",,0
645,FULLW,96040,"Panaji via Mapusa",,1
645,FULLW,96048,"Panaji via Mapusa",,1
645,FULLW,96054,"Panaji via Mapusa",,1
645,FULLW,96065,"Panaji via Mapusa",,1
645,FULLW,96074,"Panaji via Mapusa",,1
645,FULLW,96086,"Panaji via Mapusa",,1
646,FULLW,96141,"Harambol via Pedne,Devasu",,0
646,FULLW,96153,"Harambol via Pedne,Devasu",,0
646,FULLW,96164,"Panaji via Pedne,Devasu",,1
646,FULLW,96174,"Panaji via Pedne,Devasu",,1
649,FULLW,96401,"Usap via Mapusa,Assonora",,0
649,FULLW,96411,"Usap via Mapusa,Assonora",,0
649,FULLW,96422,"Panaji via Mapusa,Assonora",,1
649,FULLW,96429,"Panaji via Mapusa,Assonora",,1
652,FULLW,96374,"Shirshire via Ponda",,0
652,FULLW,96386,"Panaji via Ponda",,1
652,FULLW,96394,"Panaji via Ponda",,1
652,FULLW,96402,"Panaji via Ponda",,1
654,FULLW,96292,"Old Bambolim via St. Cruz",,0
654,FULLW,96301,"Old Bambolim via St. Cruz",,0
654,FULLW,96305,"Old Bambolim via St. Cruz",,0
654,FULLW,96309,"Old Bambolim via St. Cruz",,0
654,FULLW,96316,"Panaji via St. Cruz",,1
654,FULLW,96319,"Panaji via St. Cruz",,1
654,FULLW,96324,"Panaji via St. Cruz",,1
654,FULLW,96332,"Panaji via St. Cruz",,1
656,FULLW,96102,"GMC Colony, Bambolim via St. Cruz",,0
656,FULLW,96104,"GMC Colony, Bambolim via St. Cruz",,0
656,FULLW,96109,"GMC Colony, Bambolim via St. Cruz",,0
656,FULLW,96116,"Panaji via St. Cruz",,1
656,FULLW,96119,"Panaji via St. Cruz",,1
656,FULLW,96121,"Panaji via St. Cruz",,1
657,FULLW,96291,"Navshi, Old G.M.C. via St. Cruz",,0
657,FULLW,96294,"Navshi, Old G.M.C. via St. Cruz",,0
657,FULLW,96299,"Navshi, Old G.M.C. via St. Cruz",,0
657,FULLW,96306,"Panaji via St. Cruz",,1
657,FULLW,96308,"Panaji via St. Cruz",,1
659,FULLW,96268,"Morle via Dodamarg",,0
659,FULLW,96282,"Panaji via Dodamarg",,1
661,FULLW,96317,"Raj Bhavan via Miramer",,0
661,FULLW,96321,"Raj Bhavan via Miramer",,0
661,FULLW,96325,"Panaji via Miramer",,1
661,FULLW,96331,"Panaji via Miramer",,1
662,FULLW,96194,"Kudchire via Karaswada,Bicholim",,0
662,FULLW,96203,"Panaji via Karaswada,Bicholim",,1
663,FULLW,95992,"Altinho via Market",,0
663,FULLW,95994,"Altinho via Market",,0
663,FULLW,95999,"Altinho via Market",,0
663,FULLW,96000,"Altinho via Market",,0
663,FULLW,96005,"Altinho via Market",,0
663,FULLW,96009,"Altinho via Market",,0
663,FULLW,96011,"Altinho via Market",,0
663,FULLW,96015,"Altinho via Market",,0
663,FULLW,96019,"Altinho via Market",,0
663,FULLW,96025,"Altinho via Market",,0
663,FULLW,96026,"Altinho via Market",,0
663,FULLW,96028,"Altinho via Market",,0
663,FULLW,96031,"Altinho via Market",,0
663,FULLW,96037,"Altinho via Market",,0
663,FULLW,96039,"Altinho via Market",,0
663,FULLW,96041,"Altinho via Market",,0
663,FULLW,96044,"Panaji via Market",,1
663,FULLW,96050,"Panaji via Market",,1
663,FULLW,96052,"Panaji via Market",,1
663,FULLW,96053,"Panaji via Market",,1
663,FULLW,96059,"Panaji via Market",,1
663,FULLW,96062,"Panaji via Market",,1
663,FULLW,96064,"Panaji via Market",,1
663,FULLW,96066,"Panaji via Market",,1
663,FULLW,96072,"Panaji via Market",,1
663,FULLW,96075,"Panaji via Market",,1
663,FULLW,96079,"Panaji via Market",,1
663,FULLW,96083,"Panaji via Market",,1
663,FULLW,96087,"Panaji via Market",,1
663,FULLW,96092,"Panaji via Market",,1
663,FULLW,96093,"Panaji via Market",,1
663,FULLW,96097,"Panaji via Market",,1
665,FULLW,96180,"Panaji via Mapusa",,1
666,FULLW,96099,"GMC Bambolim via Santa Cruz",,0
666,FULLW,96100,"GMC Bambolim via Santa Cruz",,0
666,FULLW,96103,"GMC Bambolim via Santa Cruz",,0
666,FULLW,96105,"GMC Bambolim via Santa Cruz",,0
666,FULLW,96107,"GMC Bambolim via Santa Cruz",,0
666,FULLW,96108,"GMC Bambolim via Santa Cruz",,0
666,FULLW,96111,"GMC Bambolim via Santa Cruz",,0
666,FULLW,96115,"Panaji via Santa Cruz",,1
666,FULLW,96118,"Panaji via Santa Cruz",,1
666,FULLW,96120,"Panaji via Santa Cruz",,1
666,FULLW,96122,"Panaji via Santa Cruz",,1
666,FULLW,96125,"Panaji via Santa Cruz",,1
666,FULLW,96129,"Panaji via Santa Cruz",,1
666,FULLW,96133,"Panaji via Santa Cruz",,1
667,FULLW,97105,"Goa Engineering College, Ponda via Banastari",,0
667,FULLW,97119,"Panaji via Banastari",,1
669,FULLW,96329,"Rayeshwar College of Engineering via Bicholim",,0
669,FULLW,96352,"Panaji via Bicholim",,1
670,FULLW,96458,"Harbour Vasco via Vasco",,0
670,FULLW,96468,"Harbour Vasco via Vasco",,0
670,FULLW,96483,"Ponda via Vasco",,1
670,FULLW,96499,"Ponda via Vasco",,1
670,FULLW,96510,"Ponda via Vasco",,1
688,FULLW,96379,"Panaji via Mapusa,Bicholim",,1
689,FULLW,96345,"Satre via Mapusa,Valpoi",,0
689,FULLW,96360,"Satre via Mapusa,Valpoi",,0
689,FULLW,96382,"Panaji via Mapusa,Valpoi",,1
689,FULLW,96400,"Panaji via Mapusa,Valpoi",,1
690,FULLW,95656,"Saptakoteshwar, Narve via Mayem Lake",,0
692,FULLW,97055,"Madel Ferry via Narva",,0
692,FULLW,97065,"Madel Ferry via Narva",,0
692,FULLW,97073,"Bicholim via Narva",,1
692,FULLW,97081,"Bicholim via Narva",,1
695,FULLW,96198,"Madlamaz via Aroba",,0
695,FULLW,96208,"Panaji via Aroba",,1
699,FULLW,95750,"Mapusa Distict Hospital",,0
699,FULLW,95751,"Mapusa Distict Hospital",,0
699,FULLW,95753,"Mapusa Distict Hospital",,0
699,FULLW,95756,"Mapusa Distict Hospital",,0
699,FULLW,95758,"Mapusa Distict Hospital",,0
699,FULLW,95760,"Mapusa Distict Hospital",,0
699,FULLW,95763,"Mapusa Distict Hospital",,0
699,FULLW,95765,"Mapusa Distict Hospital",,0
699,FULLW,95770,"Mapusa Distict Hospital",,0
699,FULLW,95771,"Mapusa Distict Hospital",,0
699,FULLW,95773,"Mapusa Distict Hospital",,0
699,FULLW,95777,"Mapusa ",,1
699,FULLW,95780,"Mapusa ",,1
699,FULLW,95782,"Mapusa ",,1
699,FULLW,95786,"Mapusa ",,1
699,FULLW,95789,"Mapusa ",,1
699,FULLW,95792,"Mapusa ",,1
699,FULLW,95794,"Mapusa ",,1
699,FULLW,95796,"Mapusa ",,1
699,FULLW,95800,"Mapusa ",,1
699,FULLW,95802,"Mapusa ",,1
699,FULLW,95805,"Mapusa ",,1
699,FULLW,95807,"Mapusa ",,1
700,FULLW,95747,"Calvi via Aldona",,0
700,FULLW,95752,"Calvi via Aldona",,0
700,FULLW,95759,"Calvi via Aldona",,0
700,FULLW,95768,"Calvi via Aldona",,0
700,FULLW,95776,"Calvi via Aldona",,0
700,FULLW,95781,"Mapusa  via Aldona",,1
700,FULLW,95790,"Mapusa  via Aldona",,1
700,FULLW,95798,"Mapusa  via Aldona",,1
700,FULLW,95806,"Mapusa  via Aldona",,1
700,FULLW,95811,"Mapusa  via Aldona",,1
701,FULLW,96007,"Bambolim Cross via St Cruz",,0
701,FULLW,96010,"Bambolim Cross via St Cruz",,0
701,FULLW,96014,"Panaji via St Cruz",,1
701,FULLW,96017,"Panaji via St Cruz",,1
702,FULLW,95749,"Goljuem via Aldona",,0
702,FULLW,95754,"Goljuem via Aldona",,0
702,FULLW,95761,"Goljuem via Aldona",,0
702,FULLW,95769,"Goljuem via Aldona",,0
702,FULLW,95779,"Goljuem via Aldona",,0
702,FULLW,95788,"Goljuem via Aldona",,0
702,FULLW,95801,"Goljuem via Aldona",,0
702,FULLW,95808,"Mapusa  via Aldona",,1
702,FULLW,95812,"Mapusa  via Aldona",,1
702,FULLW,95818,"Mapusa  via Aldona",,1
702,FULLW,95822,"Mapusa  via Aldona",,1
702,FULLW,95825,"Mapusa  via Aldona",,1
702,FULLW,95829,"Mapusa  via Aldona",,1
719,FULLW,95991,"Agarwada Titha via Mapusa,Aroba",,0
719,FULLW,96004,"Panaji via Mapusa,Aroba",,1
720,FULLW,95762,"Siolim Fish Market via Kucheli",,0
722,FULLW,95757,"Rayeshwar College of Engineering via Ponda",,0
723,FULLW,96514,"Keri, Ponda via Amona,Gimone",,0
726,FULLW,97080,"Dhobi Talao Mumbai",,0
726,FULLW,97089,"Margao",,1
727,FULLW,97086,"Pune Railway Station via Ponda,Kolhapur",,0
727,FULLW,97090,"Pune Railway Station via Ponda,Kolhapur",,0
727,FULLW,97098,"Margao via Ponda,Kolhapur",,1
727,FULLW,97110,"Margao via Ponda,Kolhapur",,1
728,FULLW,97087,"Shirdi MSRTC Bus Stand via Kolapur,Ahmednagar",,0
728,FULLW,97095,"Margao via Kolapur,Ahmednagar",,1
729,FULLW,97069,"Mopa Pednekarwada",,0
729,FULLW,97082,"Mopa Pednekarwada",,0
729,FULLW,97093,"Mapusa ",,1
729,FULLW,97106,"Mapusa ",,1
735,FULLW,97243,"Agapur / Agastipur",,0
740,FULLW,97127,"Tonca",,0
742,FULLW,97123,"Surla Narayan Temple",,0
742,FULLW,97128,"Surla Narayan Temple",,0
742,FULLW,97136,"Surla Narayan Temple",,0
742,FULLW,97143,"Surla Narayan Temple",,0
742,FULLW,97152,"Surla Narayan Temple",,0
742,FULLW,97160,"Sankhali",,1
742,FULLW,97166,"Sankhali",,1
742,FULLW,97171,"Sankhali",,1
742,FULLW,97178,"Sankhali",,1
742,FULLW,97184,"Sankhali",,1
743,FULLW,97248,"Surla Narayan Temple",,0
743,FULLW,97257,"Panaji",,1
745,FULLW,97067,"Junaswada / Mandrem Beach",,0
745,FULLW,97078,"Mapusa ",,1
746,FULLW,97066,"Madkai Ozrim",,0
746,FULLW,97072,"Mapusa ",,1
13,FULLW,95314,"Panaji via Cortalim Jn",,0
13,FULLW,95332,"Panaji via Cortalim Jn",,0
13,FULLW,95354,"Panaji via Cortalim Jn",,0
13,FULLW,95376,"Panaji via Cortalim Jn",,0
13,FULLW,95400,"Panaji via Cortalim Jn",,0
13,FULLW,95421,"Panaji via Cortalim Jn",,0
13,FULLW,95436,"Panaji via Cortalim Jn",,0
13,FULLW,95451,"Panaji via Cortalim Jn",,0
13,FULLW,95464,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95476,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95485,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95494,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95504,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95514,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95523,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95532,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95541,"Harbour Vasco via Cortalim Jn",,1
13,FULLW,95549,"Harbour Vasco via Cortalim Jn",,1
83,FULLW,97150,"Mapusa ",,0
83,FULLW,97157,"Mapusa ",,0
83,FULLW,97164,"Mapusa ",,0
83,FULLW,97169,"Mapusa ",,0
83,FULLW,97175,"Mapusa ",,0
83,FULLW,97180,"Panaji Market",,1
83,FULLW,97183,"Panaji Market",,1
83,FULLW,97187,"Panaji Market",,1
83,FULLW,97189,"Panaji Market",,1
83,FULLW,97192,"Panaji Market",,1
83,FULLW,97195,"Panaji Market",,1
142,FULLW,95405,"Ponda via Sankhali,Marcel",,0
142,FULLW,95423,"Ponda via Sankhali,Marcel",,0
189,FULLW,95716,"Mapusa  via Chopdem",,0
195,FULLW,97144,"Marcel",,0
195,FULLW,97149,"Volvoi",,1
209,FULLW,95633,"Panaji via Revora",,0
213,FULLW,95682,"Mapusa  via Saligao",,0
213,FULLW,95686,"Calangute via Saligao",,1
441,FULLW,95693,"Panaji via Ponda",,0
450,FULLW,95643,"Cuncolim via Murida",,0
452,FULLW,95664,"Canacona via Agonda",,0
452,FULLW,95670,"Canacona via Agonda",,0
452,FULLW,95676,"Cab de Ram via Agonda",,1
453,FULLW,95672,"Panaji via Margao",,0
453,FULLW,95687,"Cab de Ram via Margao",,1
463,FULLW,95696,"Panaji via Margao",,0
476,FULLW,97244,"Margao via Cortalim",,0
476,FULLW,97252,"Margao via Cortalim",,0
476,FULLW,97260,"Margao via Cortalim",,0
476,FULLW,97263,"Verna IDC via Cortalim",,1
476,FULLW,97266,"Verna IDC via Cortalim",,1
476,FULLW,97268,"Verna IDC via Cortalim",,1
477,FULLW,95731,"Panaji via Margao",,0
480,FULLW,95736,"Margao via Canacona",,0
480,FULLW,95748,"Khargal via Canacona",,1
482,FULLW,97056,"Kuskem via Mashem",,1
561,FULLW,95975,"Panaji via Margao",,0
562,FULLW,95983,"Panaji via Margao",,0
562,FULLW,95993,"Neturlim via Margao",,1
570,FULLW,96449,"Panaji via Margao",,0
578,FULLW,96520,"Panaji via Margao",,0
582,FULLW,96521,"Panaji",,0
583,FULLW,97137,"Panaji via Margao",,0
589,FULLW,96561,"Margao via Murida",,0
589,FULLW,96569,"Margao via Murida",,0
589,FULLW,96577,"Margao via Murida",,0
589,FULLW,96581,"Margao via Murida",,0
589,FULLW,96584,"Velim via Murida",,1
589,FULLW,96588,"Velim via Murida",,1
589,FULLW,96591,"Velim via Murida",,1
589,FULLW,96595,"Velim via Murida",,1
591,FULLW,95642,"Vasco via Sakhali",,0
591,FULLW,95645,"Belgaum Bus Stand via Sakhali",,1
592,FULLW,95722,"Ponda via Loutlim",,0
592,FULLW,95733,"Ponda via Loutlim",,0
592,FULLW,95744,"Ponda via Loutlim",,0
592,FULLW,95766,"Harbour Vasco via Loutlim",,1
592,FULLW,95795,"Harbour Vasco via Loutlim",,1
592,FULLW,95815,"Harbour Vasco via Loutlim",,1
627,FULLW,95641,"Panaji via Mapusa",,0
627,FULLW,95646,"Bastora via Mapusa",,1
671,FULLW,96494,"Panaji via Ponda",,0
671,FULLW,96507,"Panaji via Ponda",,0
671,FULLW,96516,"Rayeshwar College of Engineering via Ponda",,1
673,FULLW,96439,"Curchorem - Savordem via Ponda",,0
673,FULLW,96456,"Curchorem - Savordem via Ponda",,0
673,FULLW,96474,"Panaji Market via Ponda",,1
673,FULLW,96502,"Panaji Market via Ponda",,1
675,FULLW,96519,"Panaji",,0
686,FULLW,95972,"Panaji via Altinho",,0
686,FULLW,95977,"Mary Immaculate Church via Altinho",,1
687,FULLW,95982,"Panaji via Marcel",,0
687,FULLW,95998,"Panaji via Marcel",,0
687,FULLW,96016,"Naneli via Marcel",,1
687,FULLW,96034,"Naneli via Marcel",,1
704,FULLW,95743,"Panaji via Mapusa",,0
721,FULLW,96568,"Margao via Vagurme",,0
721,FULLW,96576,"Margao via Vagurme",,0
721,FULLW,96582,"Volvoi via Vagurme",,1
721,FULLW,96587,"Volvoi via Vagurme",,1
730,FULLW,97132,"Panaji",,0
730,FULLW,97147,"Panaji",,0
730,FULLW,97162,"Siolim Fish Market",,1
730,FULLW,97173,"Siolim Fish Market",,1
731,FULLW,97052,"Ponda",,0
731,FULLW,97063,"Ponda",,0
731,FULLW,97068,"Ponda",,0
731,FULLW,97074,"Ponda",,0
731,FULLW,97077,"Ponda",,0
731,FULLW,97085,"Gaune",,1
731,FULLW,97088,"Gaune",,1
731,FULLW,97096,"Gaune",,1
731,FULLW,97100,"Gaune",,1
731,FULLW,97108,"Gaune",,1
732,FULLW,97057,"Panaji via Ponda",,0
732,FULLW,97071,"Gaune via Ponda",,1
733,FULLW,97060,"Ponda",,0
733,FULLW,97062,"Agapur / Agastipur",,1
739,FULLW,97135,"Valpoi via Marcel,Sankhali",,0
741,FULLW,97115,"Panaji",,0
741,FULLW,97130,"Parcem",,1
747,FULLW,97054,"Chopdem",,1
748,FULLW,97245,"Panaji",,0
749,FULLW,97120,"Margao",,0
750,FULLW,97092,"Panaji",,0
750,FULLW,97103,"Panaji",,0
750,FULLW,97116,"Mencurem Temple",,1
750,FULLW,97122,"Mencurem Temple",,1
752,FULLW,97058,"Panaji",,0
752,FULLW,97061,"Bengaluru Majestic Bus Stand",,1
606,FULLW,96501,"Malvan via Malewad",,0
606,FULLW,96511,"Sada Vasco via Malewad",,1
608,FULLW,96503,"Vengurla via Panjim",,0
608,FULLW,96517,"Sada Vasco via Panjim",,1
575,FULLW,96485,"Rajbag via Cancona",,1
584,FULLW,96558,"Muddebihal",,0
584,FULLW,96571,"Vasco KTC Bus Stop",,1
11,FULLW,96495,"Akhada",,0
11,FULLW,96506,"Sada Vasco",,1
14,FULLW,95311,"Devsu via Chopdem",,0
14,FULLW,95346,"Harbour Vasco via Chopdem",,1
21,FULLW,95306,"Margao City via Zuarinagar",,0
21,FULLW,95330,"Margao City via Zuarinagar",,0
21,FULLW,95343,"Margao City via Zuarinagar",,0
21,FULLW,95359,"Margao City via Zuarinagar",,0
21,FULLW,95377,"Margao City via Zuarinagar",,0
21,FULLW,95395,"Harbour Vasco via Zuarinagar",,1
21,FULLW,95415,"Harbour Vasco via Zuarinagar",,1
21,FULLW,95428,"Harbour Vasco via Zuarinagar",,1
52,FULLW,95565,"Ustem",,0
52,FULLW,95566,"Valpoi Bazaar",,1
78,FULLW,95309,"Nanora via Bicholim",,0
78,FULLW,95350,"Kala Academy via Bicholim",,1
86,FULLW,95540,"Naneli via Marcel,Valpoi",,0
86,FULLW,95555,"Naneli via Marcel,Valpoi",,0
86,FULLW,95568,"Panaji Market via Marcel,Valpoi",,1
86,FULLW,95589,"Panaji Market via Marcel,Valpoi",,1
87,FULLW,95307,"Surla via Chorla",,0
87,FULLW,95333,"Kala Academy via Chorla",,1
109,FULLW,95538,"Camurlim Khairat via Mapusa",,0
109,FULLW,95544,"Panaji Market via Mapusa",,1
109,FULLW,95551,"Panaji Market via Mapusa",,1
167,FULLW,95308,"Dabolim Airport via Panaji",,0
167,FULLW,95315,"Dabolim Airport via Panaji",,0
167,FULLW,95316,"Calangute via Panaji",,1
167,FULLW,95317,"Calangute via Panaji",,1
167,FULLW,97044,"Dabolim Airport via Panaji",,0
167,FULLW,97045,"Dabolim Airport via Panaji",,0
167,FULLW,97046,"Dabolim Airport via Panaji",,0
167,FULLW,97047,"Dabolim Airport via Panaji",,0
167,FULLW,97048,"Calangute via Panaji",,1
167,FULLW,97049,"Calangute via Panaji",,1
167,FULLW,97050,"Calangute via Panaji",,1
167,FULLW,97051,"Calangute via Panaji",,1
219,FULLW,96484,"Malpon",,0
449,FULLW,95628,"Cab de Ram via Matimol",,0
559,FULLW,95971,"Donbosco via Rivona",,0
579,FULLW,96562,"Cuncoliem via Lotulim",,0
579,FULLW,96570,"Verna IDC via Lotulim",,1
593,FULLW,95717,"Goa University Library via Cortalim",,0
593,FULLW,95729,"Harbour Vasco via Cortalim",,1
603,FULLW,96496,"Farmagudi via Ponda",,0
603,FULLW,96508,"Farmagudi via Ponda",,0
603,FULLW,96515,"Farmagudi via Ponda",,0
603,FULLW,96525,"Farmagudi via Ponda",,0
603,FULLW,96534,"Sada Vasco via Ponda",,1
603,FULLW,96542,"Sada Vasco via Ponda",,1
603,FULLW,96552,"Sada Vasco via Ponda",,1
603,FULLW,96565,"Sada Vasco via Ponda",,1
604,FULLW,95721,"Honnavar via Margao",,0
604,FULLW,95734,"Harbour Vasco via Margao",,1
605,FULLW,96500,"Korjai",,0
605,FULLW,96518,"Sada Vasco",,1
607,FULLW,95723,"Rayeshwar College of Engineering via Shiroda",,0
607,FULLW,95732,"Rayeshwar College of Engineering via Shiroda",,0
607,FULLW,95741,"Harbour Vasco via Shiroda",,1
628,FULLW,96440,"Halarna via Kulan",,0
628,FULLW,96450,"Halarna via Kulan",,0
628,FULLW,96459,"Panaji Market via Kulan",,1
628,FULLW,96469,"Panaji Market via Kulan",,1
629,FULLW,96445,"Vijaydurga Temple Village Stop via Priyol",,0
629,FULLW,96452,"Panaji Market via Priyol",,1
630,FULLW,96442,"Ustem via Valpoi",,0
630,FULLW,96460,"Panaji Market via Valpoi",,1
706,FULLW,97272,"Madel Ferry",,0
706,FULLW,97273,"Madel Ferry",,0
706,FULLW,97274,"Madel Ferry",,1
706,FULLW,97275,"Madel Ferry",,1
737,FULLW,97133,"Vanxim Island Ferry",,0
737,FULLW,97138,"Vanxim Island Ferry",,0
737,FULLW,97142,"Vanxim Island Ferry",,0
737,FULLW,97146,"Vanxim Island Ferry",,0
737,FULLW,97151,"Vanxim Island Ferry",,0
737,FULLW,97156,"Vanxim Island Ferry",,0
737,FULLW,97159,"Vanxim Island Ferry",,0
737,FULLW,97163,"Vanxim Island Ferry",,0
737,FULLW,97167,"Vanxim Island Ferry",,0
737,FULLW,97170,"Vanxim Island Ferry",,0
737,FULLW,97174,"Vanxim Island Ferry",,0
737,FULLW,97179,"Vanxim Island Ferry",,0
737,FULLW,97182,"Vanxim Island Ferry",,0
737,FULLW,97185,"Vanxim Island Ferry",,0
737,FULLW,97186,"Vanxim Island Ferry",,0
737,FULLW,97188,"Vanxim Island Ferry",,0
737,FULLW,97190,"Vanxim Island Ferry",,0
737,FULLW,97191,"Vanxim Island Ferry",,0
737,FULLW,97193,"St. Pedro Ferry",,1
737,FULLW,97194,"St. Pedro Ferry",,1
737,FULLW,97196,"St. Pedro Ferry",,1
737,FULLW,97197,"St. Pedro Ferry",,1
737,FULLW,97198,"St. Pedro Ferry",,1
737,FULLW,97199,"St. Pedro Ferry",,1
737,FULLW,97200,"St. Pedro Ferry",,1
737,FULLW,97201,"St. Pedro Ferry",,1
737,FULLW,97202,"St. Pedro Ferry",,1
737,FULLW,97203,"St. Pedro Ferry",,1
737,FULLW,97204,"St. Pedro Ferry",,1
737,FULLW,97205,"St. Pedro Ferry",,1
737,FULLW,97206,"St. Pedro Ferry",,1
737,FULLW,97207,"St. Pedro Ferry",,1
737,FULLW,97208,"St. Pedro Ferry",,1
737,FULLW,97209,"St. Pedro Ferry",,1
738,FULLW,97094,"Old Goa Ferry",,0
738,FULLW,97097,"Old Goa Ferry",,0
738,FULLW,97099,"Old Goa Ferry",,0
738,FULLW,97102,"Old Goa Ferry",,0
738,FULLW,97104,"Old Goa Ferry",,0
738,FULLW,97109,"Old Goa Ferry",,0
738,FULLW,97111,"Old Goa Ferry",,0
738,FULLW,97113,"Old Goa Ferry",,0
738,FULLW,97117,"Old Goa Ferry",,0
738,FULLW,97118,"Old Goa Ferry",,0
738,FULLW,97121,"Old Goa Ferry",,0
738,FULLW,97125,"Old Goa Ferry",,0
738,FULLW,97126,"Old Goa Ferry",,0
738,FULLW,97129,"Old Goa Ferry",,0
738,FULLW,97131,"Old Goa Ferry",,0
738,FULLW,97134,"Naroa Island Ferry",,1
738,FULLW,97140,"Naroa Island Ferry",,1
738,FULLW,97141,"Naroa Island Ferry",,1
738,FULLW,97145,"Naroa Island Ferry",,1
738,FULLW,97148,"Naroa Island Ferry",,1
738,FULLW,97153,"Naroa Island Ferry",,1
738,FULLW,97155,"Naroa Island Ferry",,1
738,FULLW,97158,"Naroa Island Ferry",,1
738,FULLW,97161,"Naroa Island Ferry",,1
738,FULLW,97165,"Naroa Island Ferry",,1
738,FULLW,97168,"Naroa Island Ferry",,1
738,FULLW,97172,"Naroa Island Ferry",,1
738,FULLW,97176,"Naroa Island Ferry",,1
738,FULLW,97177,"Naroa Island Ferry",,1
738,FULLW,97181,"Naroa Island Ferry",,1
744,FULLW,97240,"City Market Stop",,0
744,FULLW,97250,"City Market Stop",,0
744,FULLW,97253,"City Market Stop",,0
744,FULLW,97255,"City Market Stop",,0
744,FULLW,97259,"City Market Stop",,0
744,FULLW,97261,"City Market Stop",,0
744,FULLW,97262,"City Market Stop",,0
744,FULLW,97265,"City Market Stop",,0
