stop_id,stop_name,stop_lat,stop_lon,location_type
260,"Naveli Junction",15.529885292053223,74.008438110351560,0
261,"Kudne",15.544035757600000,74.012733221100000,0
262,"Kudne",15.544049693900000,74.012895256200000,0
263,"Nagargaon",15.557343482971191,74.159408569335940,0
264,"Nagargaon",15.557275772094727,74.159492492675780,0
265,"Posrare",15.569256782531738,73.807029724121100,0
266,"Posrare",15.569260597229004,73.806900024414060,0
267,"Devsu",15.734230041503906,73.745117187500000,0
268,"Devsu",15.734208106994629,73.745239257812500,0
269,"Konadi",15.730424880981445,73.757987976074220,0
270,"Konadi",15.730406761169434,73.758026123046880,0
271,"Paraste",15.726852416992188,73.777885437011720,0
272,"Paraste",15.726742744445800,73.777946472167970,0
273,"Korgao",15.709858894348145,73.751541137695310,0
274,"Korgao",15.709926605224610,73.751480102539060,0
275,"Marna",15.616151809692383,73.790756225585940,0
276,"Marna",15.616244316101074,73.790649414062500,0
277,"Siolim Church",15.614227294921875,73.769981384277340,0
278,"Siolim Church",15.614294052124023,73.769943237304690,0
279,"S.F.X. High School",15.621823310852050,73.768432617187500,0
280,"SFX High School",15.621899604797363,73.768501281738280,0
281,"Siolim",15.626532554626465,73.766143798828120,0
282,"Siolim",15.626691818237305,73.766220092773440,0
283,"Chopdem",15.640840530395508,73.759094238281250,0
284,"Chopdem",15.640969276428223,73.758956909179690,0
285,"Agarwada Jn.",15.649735450744629,73.764549255371100,0
286,"Agarwada Jn.",15.649795532226562,73.764694213867190,0
287,"Chonsai",15.656446456909180,73.765258789062500,0
288,"Chonsai",15.656452178955078,73.765388488769530,0
289,"Parcem",15.671058823900000,73.780997037900000,0
290,"Parcem",15.671195966500000,73.780807972000000,0
291,"Dhandoswada",15.666664123535156,73.734016418457030,0
292,"Dhandoswada",15.666776657104492,73.734054565429690,0
293,"Junaswada / Mandrem Beach",15.670157432600000,73.713279724100000,0
294,"Junaswada / Mandrem Beach",15.670316696200000,73.713386535600000,0
295,"Mandrem",15.658791542053223,73.717033386230470,0
296,"Mandrem",15.658789634704590,73.717079162597660,0
298,"Agarwada Titha",15.644258499145508,73.760902404785160,0
299,"Siolim Fish Market",15.631724357604980,73.764343261718750,0
300,"Askawada",15.661914825439453,73.733856201171880,0
301,"Askawada",15.661771774291992,73.733947753906250,0
302,"Deulwada",15.666092872619629,73.722274780273440,0
303,"Harambol",15.688588142395020,73.712532043457030,0
304,"Harambol",15.688529014587402,73.712524414062500,0
305,"Madlamaz",15.671104431152344,73.714584350585940,0
306,"Madlamaz",15.671119689941406,73.714431762695310,0
307,"Paliyem",15.708061218261719,73.720878601074220,0
308,"Paliyem",15.708047866821289,73.720932006835940,0
309,"Kiran Pani",15.723381996154785,73.718009948730470,0
310,"Kiran Pani",15.723471641540527,73.718025207519530,0
311,"Keri, Pernem",15.718173980712890,73.692085266113280,0
312,"Keri, Pernem",15.718132972700000,73.692214965800000,0
313,"Shirgalim",15.658954620361328,73.825286865234380,0
314,"Shirgalim",15.659031867980957,73.825241088867190,0
315,"Arabo",15.658014297485352,73.819641113281250,0
316,"Arabo",15.658035278320312,73.819564819335940,0
317,"Camurlim Ferry Titha",15.658489227294922,73.806320190429690,0
318,"Camurlim Ferry Titha",15.658644676208496,73.806297302246100,0
319,"Palyem",15.659123420715332,73.813140869140620,0
320,"Palyem",15.659208297729492,73.813194274902340,0
321,"Nanoda",15.638208389282227,73.923500061035160,0
322,"Nanoda",15.638023376464844,73.923507690429690,0
323,"Dodamarg",15.680106163024902,73.968688964843750,0
324,"Dodamarg",15.680154800415039,73.968605041503900,0
325,"Kasarpal",15.645818710327148,73.940521240234380,0
326,"Kasarpal",15.645709991455078,73.940612792968750,0
327,"Goa Border",15.675447463989258,73.963668823242190,0
328,"Goa Border",15.675334930419922,73.963836669921880,0
329,"Sawantwadi Bus Stand MSRTC",15.910338401800000,73.821556091300000,0
330,"Mazgao Nala",15.886177062988281,73.830520629882810,0
331,"Mazgao Nala",15.886268615722656,73.830642700195310,0
332,"Insuli Check Post",15.829010963439941,73.849182128906250,0
333,"Insuli Check Post",15.828938484191895,73.849250793457030,0
336,"Banda",15.817817687988281,73.862922668457030,0
337,"Banda",15.817858695983887,73.862998962402340,0
346,"Dadachiwadi",15.697695732116700,73.846481323242190,0
347,"Dadachiwadi",15.697550773620605,73.846542358398440,0
348,"Nagzer",15.706511497497559,73.852722167968750,0
349,"Nagzer",15.706446647644043,73.852806091308600,0
350,"Purva",15.711084365844727,73.862838745117190,0
351,"Purva",15.710980415344238,73.862907409667970,0
352,"Casarvarnem",15.718217657100000,73.888047456700000,0
353,"Casarvarnem",15.718011061900000,73.888517618200000,0
354,"Bailpar",15.719514275500000,73.896808385800000,0
355,"Bailpar",15.719488228800000,73.896715581400000,0
356,"Chandel",15.729854244300000,73.897804737100000,0
357,"Chandel",15.729877083500000,73.898224115400000,0
358,"Hasapur",15.743891716003418,73.909263610839840,0
359,"Hasapur",15.743581771850586,73.909255981445310,0
360,"Hankhane",15.731707572937012,73.938262939453120,0
361,"Hankhane",15.731622695922852,73.938201904296880,0
362,"Ibrampur",15.707789421081543,73.936271667480470,0
363,"Ibrampur",15.707721710205078,73.936454772949220,0
364,"Dhulaper",15.492917060852050,73.947265625000000,0
365,"Dhulaper",15.492811203002930,73.947280883789060,0
366,"Sonyam",15.661160469055176,73.817321777343750,0
367,"Sonyam",15.661351203918457,73.817276000976560,0
368,"Manshi",15.673771858215332,73.818641662597660,0
369,"Manshi",15.673816680908203,73.818725585937500,0
370,"Virnora",15.687121391296387,73.819992065429690,0
371,"Virnora",15.687129020690918,73.820045471191400,0
372,"Tuyem Hospital",15.690074920654297,73.794258117675780,0
373,"Tuyem Hospital",15.690067291259766,73.794059753417970,0
376,"Parra Tinto/ Panchayat",15.573556900024414,73.793327331542970,0
377,"Parra Tinto/ Panchayat",15.573688507080078,73.793190002441400,0
378,"Arpora",15.563228607177734,73.764701843261720,0
379,"Arpora",15.563104629516602,73.764579772949220,0
380,"Bokeche Ard",15.562141418457031,73.781364440917970,0
381,"Bokeche Ard",15.562226295471191,73.781272888183600,0
384,"Candolim Market",15.520732879600000,73.767356872600000,0
385,"Candolim Market",15.520717620800000,73.767242431600000,0
386,"Candolim Beach",15.523779869100000,73.766548156700000,0
387,"Calangute",15.545547485351562,73.764587402343750,0
388,"Calangute",15.545611381530762,73.764709472656250,0
389,"Baga Beach",15.562009811400000,73.749351501500000,0
390,"Baga Beach",15.562047958400000,73.749427795400000,0
391,"Mapusa Khorlim",15.593721389770508,73.803375244140620,0
392,"Mapusa Khorlim",15.593830108642578,73.803428649902340,0
393,"Mapusa DMC College",15.595170974731445,73.797256469726560,0
394,"Mapusa DMC College",15.595276832580566,73.797302246093750,0
395,"Assagao Panchayat",15.599555015563965,73.768280029296880,0
396,"Assagao Panchayat",15.599660873413086,73.768249511718750,0
397,"Anjuna Charrasta",15.600965499877930,73.761451721191400,0
398,"Anjuna Charrasta",15.601139068603516,73.761520385742190,0
399,"Badem Piplakade",15.603703498800000,73.754745483400000,0
404,"Kumbharjua",15.513638496398926,73.946662902832030,0
405,"Patyekade",15.435106277465820,73.982460021972660,0
406,"Patyekade",15.434981346130371,73.982429504394530,0
407,"Ponda Tisk",15.394521713256836,74.002197265625000,0
408,"Ponda Tisk",15.394689559936523,74.002082824707030,0
409,"Borim",15.354656219482422,74.002914428710940,0
410,"Borim",15.354621887207031,74.002815246582030,0
411,"Top Cola",15.369089126586914,74.009414672851560,0
412,"Top Cola",15.369014739990234,74.009178161621100,0
413,"Bori Sanquar",15.364651679992676,73.999633789062500,0
414,"Bori Sanquar",15.364612579345703,73.999755859375000,0
415,"Rassaim Ferry",15.367682456970215,73.963905334472660,0
416,"Rassaim Ferry",15.367594718933105,73.963821411132810,0
417,"Angdi",15.350432395935059,73.978950500488280,0
418,"Angdi",15.350387573242188,73.978874206542970,0
419,"Quelossim",15.386487007141113,73.940872192382810,0
420,"Quelossim",15.386344909667969,73.940887451171880,0
421,"Thana Market",15.397699356079102,73.917137145996100,0
422,"Thana Market",15.397789955139160,73.917015075683600,0
423,"Cortalim Pajentar",15.389595031738281,73.919296264648440,0
424,"Cortalim Pajentar",15.389590263366700,73.919189453125000,0
425,"Verna Cipla",15.365499496459961,73.950851440429690,0
426,"Verna Cipla",15.365245819091797,73.950828552246100,0
427,"Satarda Bridge",15.735127449035645,73.803375244140620,0
428,"Satarda Bridge",15.735143661499023,73.803611755371100,0
429,"Patradevi",15.798287391662598,73.863822937011720,0
430,"Kudal Bus Stand",16.013231277500000,73.694662094100000,0
431,"Oras Paata",16.116937637329100,73.706916809082030,0
432,"Oras Paata",16.116838455200195,73.707115173339840,0
433,"Kasal",16.157388687133790,73.683174133300780,0
434,"Kasal",16.157283782958984,73.683288574218750,0
435,"Kankavali Bus Stand MSRTC",16.263519465500000,73.707898855200000,0
436,"Kankavali Bus Stand MSRTC",16.262769892400000,73.708763718600000,0
437,"Vaibhavwadi",16.497272491455078,73.745994567871100,0
438,"Gaganbawda",16.546277999877930,73.831916809082030,0
439,"Kolhapur Bus Stand MSRTC",16.703359194800000,74.243255853600000,0
440,"Sangli Bus Stand MSRTC",16.853135103200000,74.563135504700000,0
441,"Dabolim Airport",15.386133193969727,73.839004516601560,0
442,"Dabolim Airport",15.386165618896484,73.838584899902340,0
443,"Paz, Bicholim",15.588076591491700,73.944419860839840,0
446,"Mayem",15.579416256000000,73.921020507800000,0
447,"Mayem",15.579607963600000,73.920896172500000,0
448,"Sonal cross",15.544222831726074,74.152931213378900,0
449,"Sonal cross",15.544231414794922,74.153038024902340,0
450,"Postar",15.571433067321777,74.185951232910160,0
451,"Postar",15.571328163146973,74.186004638671880,0
452,"Maloli",15.576388359069824,74.196182250976560,0
453,"Maloli",15.576391220092773,74.196296691894530,0
454,"Nanora",15.578713417053223,74.202957153320310,0
455,"Nanora",15.578661918640137,74.203002929687500,0
456,"Redegathi",15.526670455932617,74.105346679687500,0
457,"Redegathi",15.526813507080078,74.105300903320310,0
458,"Zarme",15.572977066040039,74.104057312011720,0
459,"Zarme",15.573004722595215,74.104095458984380,0
460,"Dabem",15.545520782470703,74.116775512695310,0
461,"Mauxi",15.542861938476562,74.118804931640620,0
462,"Velguem",15.520554542541504,74.154022216796880,0
463,"Khadki",15.503444840500000,74.140071153600000,0
464,"Savarshe",15.502912521362305,74.135734558105470,0
465,"Ambedem",15.555058479309082,74.162178039550780,0
466,"Dhavem",15.552061080932617,74.177925109863280,0
468,"Codal",15.594555854797363,74.206748962402340,0
469,"Satre",15.616919517517090,74.216339111328120,0
470,"Ustem",15.561055183410645,74.187957763671880,0
471,"Usap",15.675395011901855,74.057334899902340,0
472,"Pissurlem",15.534224510192871,74.065193176269530,0
473,"Advoi",15.496165319700000,74.097509384200000,0
475,"Padeli",15.484211572000000,74.114502906800000,0
477,"Khotodem",15.484369277954102,74.141105651855470,0
478,"Guleli",15.453432083129883,74.131065368652340,0
479,"Cudcem",15.532894134521484,74.165039062500000,0
480,"Naneli",15.582711219787598,74.135726928710940,0
482,"Arvalem",15.557807922363281,74.058540344238280,0
483,"Poriem",15.587503433227539,74.028564453125000,0
484,"Kudchire",15.603528022766113,74.004463195800780,0
485,"Koparde",15.567114830017090,74.136070251464840,0
486,"Pali",15.593541145324707,74.137794494628900,0
487,"Navelim",15.256826400756836,73.966384887695310,0
488,"Navelim",15.256725311279297,73.966369628906250,0
489,"Dramapur, Navelim",15.236863136291504,73.976211547851560,0
490,"Dramapur, Navelim ",15.236869395800000,73.976066529800000,0
491,"Chinchinim",15.212486267089844,73.977317810058600,0
492,"Assolna",15.180425643920898,73.971343994140620,0
493,"Velim",15.157201766967773,73.965026855468750,0
494,"Velim Church",15.166029930114746,73.973693847656250,0
495,"Betul Cross",15.138679504400000,73.957412719700000,0
496,"Morlem",15.576421737670898,74.046653747558600,0
497,"Morlem",15.576410293579102,74.046745300292970,0
498,"Gaonkarwada",15.552206039428711,74.056564331054690,0
499,"Mapusa Tar",15.587479591369629,73.820159912109380,0
500,"Nachinola",15.592184066772461,73.855094909667970,0
501,"Nachinola",15.592051506042480,73.855094909667970,0
502,"Aldona",15.589874267578125,73.873222351074220,0
503,"Aldona",15.589689254760742,73.873397827148440,0
504,"Carona",15.578385353088379,73.875617980957030,0
505,"Calvi",15.568184852600098,73.888442993164060,0
506,"Britona Market",15.520504951477050,73.847602844238280,0
507,"Salvador",15.532742500305176,73.858146667480470,0
508,"Pomburpa",15.565491676330566,73.861412048339840,0
509,"Quitla Aldona",15.601993560800000,73.874084472700000,0
510,"Goljuem",15.597668647766113,73.889266967773440,0
511,"Nachinola",15.585030555725098,73.849601745605470,0
512,"Saptakoteshwar, Narve",15.551341056823730,73.932853698730470,0
513,"Varpal",15.562895774841309,73.920845031738280,0
514,"Varpal",15.562874794006348,73.920730590820310,0
515,"Tikhane",15.557329177856445,73.911308288574220,0
516,"Vainguinim",15.567527770996094,73.908866882324220,0
517,"Betim",15.505569458007812,73.833641052246100,0
518,"Betim",15.505681037902832,73.833656311035160,0
519,"Verem Market",15.507981300354004,73.809715270996100,0
522,"Ozari",15.694484018300000,73.868360519400000,0
523,"Menkurem",15.695602239500000,73.897044181800000,0
524,"Pirna",15.662151336669922,73.882476806640620,0
525,"Pirna",15.662116050720215,73.882606506347660,0
526,"Nadora",15.671141624450684,73.863029479980470,0
527,"Nadora",15.671067237854004,73.862960815429690,0
528,"Colvale Tar",15.646924018859863,73.840690612792970,0
529,"Colvale Tar",15.646916389465332,73.840812683105470,0
530,"Revora",15.655782699584961,73.847015380859380,0
531,"Revora",15.655658721923828,73.847160339355470,0
532,"Miramar",15.483478546142578,73.809135437011720,0
533,"Miramar",15.483282089233398,73.809295654296880,0
535,"Panjim Post Office",15.499779701232910,73.832786560058600,0
536,"Altinho",15.487415313720703,73.826248168945310,0
537,"Vazem",15.336163520812988,74.017028808593750,0
538,"Vazem",15.336036682128906,74.017005920410160,0
539,"Shiroda Market",15.319636344909668,74.029594421386720,0
540,"Panchawadi",15.286088943481445,74.076919555664060,0
541,"Panchawadi",15.285913467407227,74.076896667480470,0
542,"Mapa",15.279026985168457,74.095893859863280,0
543,"Mapa",15.278913497924805,74.095817565917970,0
550,"Uguem",15.751780509948730,73.834663391113280,0
551,"Uguem",15.751777648900000,73.834859371200000,0
552,"Mopa",15.759959220886230,73.854682922363280,0
553,"Tamboxem",15.758262634277344,73.835403442382810,0
554,"Tamboxem",15.758235931396484,73.835433959960940,0
555,"Torxem",15.780629158020020,73.861312866210940,0
556,"Torxem",15.780128730700000,73.861312866200000,0
557,"Patradevi",15.798224449157715,73.864051818847660,0
559,"Poroscodem",15.739714622497559,73.812477111816400,0
560,"Poroscodem",15.739639321200000,73.812470823500000,0
561,"Varcond",15.726107597351074,73.837280273437500,0
562,"Varcond",15.726019859313965,73.837287902832030,0
563,"Harambol Beach",15.687790870666504,73.711540222167970,0
564,"Harambol Beach",15.687726020812988,73.711647033691400,0
565,"Ashwem Beach",15.648848533630371,73.716987609863280,0
566,"Bagkar Wada",15.620115280151367,73.737129211425780,0
567,"Bagkar Wada",15.620118141174316,73.737037658691400,0
568,"Sodiem",15.621156692504883,73.796081542968750,0
569,"Sodiem",15.621272087097168,73.796073913574220,0
570,"Sodiem Holycross High School",15.621745109558105,73.785835266113280,0
571,"Sodiem Holycross High School",15.621683120727539,73.786048889160160,0
572,"Kala Academy",15.494124412536621,73.818428039550780,0
573,"Kala Academy",15.494081497192383,73.818283081054690,0
574,"Panaji INOX",15.498039245605469,73.819587707519530,0
575,"Panaji Market",15.500186920166016,73.821479797363280,0
576,"Betim Ferry",15.501119613647461,73.825508117675780,0
577,"Betim Ferry",15.501010894775390,73.825683593750000,0
578,"Panaji Old Secretariat",15.500849723815918,73.829368591308600,0
579,"Panaji Cruises",15.499515533447266,73.836402893066400,0
580,"Dona Paula",15.457221031188965,73.803268432617190,0
581,"Goa University Library",15.458407402000000,73.829925537100000,0
582,"Goa University Library",15.458565712000000,73.830009460400000,0
583,"St. Cruz Church",15.476294517517090,73.845489501953120,0
584,"Panjim Community Centre",15.487207580100000,73.832011282400000,0
585,"Panjim Dr. KB Hedgewar High School",15.492219924926758,73.832046508789060,0
586,"Panjim People High School",15.494432779500000,73.831950426100000,0
587,"Keri, Ponda",15.464027404800000,73.995437622100000,0
589,"Bhatwadi",15.693058967590332,73.733535766601560,0
590,"Bhatwadi",15.692891120910645,73.733596801757810,0
591,"Camurlim Tuem Ferry",15.648316383361816,73.794029235839840,0
592,"Camurlim Tuem Ferry",15.648408889770508,73.794097900390620,0
593,"Camurlim Darbarwada",15.647776603698730,73.792572021484380,0
594,"Camurlim Darbarwada",15.647876739501953,73.792587280273440,0
595,"Camurlim Khairat",15.638140678405762,73.784706115722660,0
596,"Camurlim Khairat",15.638147354125977,73.784652709960940,0
603,"Anjuna",15.585087776184082,73.741432189941400,0
607,"Anjuna Post Office",15.583865165710450,73.748901367187500,0
608,"Hadfade Junction",15.558099746704102,73.776145935058600,0
609,"Hadfade Junction",15.558017730712890,73.776268005371100,0
610,"Saligao Junction",15.546309471130371,73.789047241210940,0
611,"Saligao Junction",15.546099662780762,73.789276123046880,0
612,"Pilerne IDC",15.533522605895996,73.796852111816400,0
614,"Madani/V.P. Pilerne",15.519655227661133,73.805335998535160,0
615,"Madani/V.P. Pilerne",15.519464492797852,73.805297851562500,0
616,"Candolim Church",15.517495155334473,73.777236938476560,0
617,"Candolim Church",15.517339706420898,73.777236938476560,0
619,"Keri,Vijaydurga",15.466412191000000,73.995179057100000,0
620,"Arle",15.457368850708008,74.000862121582030,0
621,"Apewal",15.437207221984863,74.008735656738280,0
622,"Karmane",15.453977584838867,74.004623413085940,0
623,"Curti",15.411329269409180,74.025451660156250,0
624,"Karmali Railway Station",15.490309715270996,73.923110961914060,0
625,"Karmali Railway Station",15.490163803100586,73.923080444335940,0
626,"Hotel Wilsha",15.485404968261719,73.923065185546880,0
627,"Hotel Wilsha",15.485364913940430,73.923103332519530,0
628,"Azossim",15.468270301818848,73.924270629882810,0
629,"Azossim",15.468273162841797,73.924324035644530,0
630,"Dongri Mandur",15.451764106750488,73.923080444335940,0
631,"Dongri Mandur",15.451700210571289,73.923072814941400,0
632,"Neura",15.444795608520508,73.921600341796880,0
633,"Neura",15.444827079772950,73.921707153320310,0
634,"Moira Club",15.594523429870605,73.839347839355470,0
635,"Moira Club",15.594441413879395,73.839324951171880,0
636,"Amadi",15.568655967712402,73.878074645996100,0
637,"Cuncolim",15.179781913757324,73.998130798339840,0
638,"Cuncolim",15.179749488830566,73.997970581054690,0
639,"Canacona KTC Bus Stand",15.008323481100000,74.043971061700000,0
640,"Cancona Market",15.007432937622070,74.046821594238280,0
641,"Cancona Market",15.007246017456055,74.046752929687500,0
642,"Poinguinim",14.967306137084961,74.086540222167970,0
643,"Poinguinim",14.967230796813965,74.086479187011720,0
644,"Polem Goa-Karnataka Border",14.909437179565430,74.092918395996100,0
645,"Polem Goa-Karnataka Border",14.909280776977539,74.092834472656250,0
646,"Loliem",14.941550254821777,74.070449829101560,0
647,"Mashem",14.959374427795410,74.054855346679690,0
648,"Mashem",14.959296226501465,74.054840087890620,0
649,"Poigunim",14.973921775817871,74.092170715332030,0
650,"Poigunim",14.973734855651855,74.092185974121100,0
651,"Katebag",14.991079330444336,74.099220275878900,0
652,"Katebag",14.991124123800000,74.099167347000000,0
653,"Galgibag",14.994367599487305,74.094337463378900,0
654,"Galgibag",14.994312286376953,74.094238281250000,0
655,"Talpon",14.996598243713379,74.088806152343750,0
656,"Talpon",14.996317987800000,74.088798522900000,0
657,"Sadolxem",14.998154640197754,74.086807250976560,0
658,"Sadolxem",14.998066902160645,74.086715698242190,0
659,"Batpal",15.001820564270020,74.081855773925780,0
660,"Batpal",15.001720428466797,74.081794738769530,0
661,"Sristhal",15.006204605102539,74.062316894531250,0
662,"Sristhal",15.006033897399902,74.062324523925780,0
663,"Gullem",15.011044502258300,74.036376953125000,0
664,"Gullem",15.010927200317383,74.036323547363280,0
665,"Balli",15.156774520874023,74.014396667480470,0
666,"Balli",15.156688690185547,74.014358520507810,0
667,"Cuncolim KTC Bus Stand",15.182192802429200,73.997657775878900,0
668,"Pazorkoni",15.201469400700000,73.995947599400000,0
669,"Pazorkoni",15.201689720200000,73.995715141300000,0
670,"Danewadi",15.214913368225098,73.984367370605470,0
671,"Danewadi",15.214835166931152,73.984230041503900,0
672,"Pazorkoni Workhardt Hospital",15.197540283203125,73.996849060058600,0
673,"Pazorkoni Workhardt Hospital",15.197527885437012,73.997001647949220,0
674,"Chinchinim, Cuncolim Junction",15.218942642211914,73.978477478027340,0
675,"Assolda ",15.257205009460450,74.059722900390620,0
676,"Curchorem - Savordem KTC Bus Stand",15.261205673217773,74.106674194335940,0
677,"Railway Gate Curchorem",15.263800621032715,74.104660034179690,0
678,"Dr. Ambedkar Circle",15.258246421813965,74.105552673339840,0
679,"Sanvordem Petrol Pump",15.269070625305176,74.112602233886720,0
680,"Sanvordem Petrol Pump",15.268934249877930,74.112983703613280,0
681,"Tanki",15.232706069946289,74.095581054687500,0
682,"Tanki",15.232719421386719,74.095466613769530,0
683,"Kakumaddi",15.251201629638672,74.102127075195310,0
684,"Kakumaddi",15.251152992248535,74.102249145507810,0
685,"Tilamol",15.220804214477539,74.086990356445310,0
686,"Tilamol",15.220728874206543,74.087081909179690,0
687,"Quepem Court",15.218169212341309,74.081741333007810,0
688,"Quepem Court",15.218138694763184,74.081878662109380,0
689,"Quepem",15.214203834533691,74.070327758789060,0
690,"Quepem",15.214372634887695,74.070510864257810,0
691,"Chinchinim Church",15.211662292500000,73.977157592800000,0
692,"Chinchinim Church",15.211640358000000,73.977203369100000,0
693,"Chinchinim  Market",15.210327148437500,73.976921081542970,0
694,"Chinchinim  Market",15.210333824157715,73.976875305175780,0
695,"Cancnamoddi",15.192802429199219,73.997314453125000,0
696,"Cancnamoddi",15.192833900451660,73.997238159179690,0
697,"Barcem Market",15.078271865844727,74.032386779785160,0
698,"Barcem Market",15.078323364257812,74.032257080078120,0
699,"Khandepar",15.424695968600000,74.045180082300000,0
700,"Khandepar",15.425132751464844,74.045249938964840,0
701,"M.R.F.",15.416255950927734,74.069259643554690,0
702,"M.R.F.",15.416139602661133,74.069267272949220,0
703,"Usgao Tisk",15.418830871582031,74.081573486328120,0
704,"Usgao Tisk",15.418838500976562,74.081398010253900,0
705,"Chowgule Workshop",15.421734809875488,74.052177429199220,0
706,"Chowgule Workshop",15.421429634094238,74.052169799804690,0
707,"Dharbandora",15.391592025756836,74.121864318847660,0
708,"Dharbandora",15.391441345214844,74.121902465820310,0
709,"Ganje",15.466323852539062,74.089279174804690,0
710,"Ganje",15.466210365295410,74.089271545410160,0
711,"Guleli",15.476935386657715,74.111030578613280,0
712,"Guleli",15.476728439331055,74.111083984375000,0
713,"Barazan Titha",15.502745260400000,74.139987945600000,0
714,"Barazan Titha",15.502585346200000,74.140175819400000,0
719,"Fradilem",15.244020462036133,73.972702026367190,0
720,"Fradilem",15.244041442871094,73.972885131835940,0
721,"Jacknibandh",15.240744590759277,73.975334167480470,0
722,"Jacknibandh",15.240661621093750,73.975540161132810,0
723,"Sirlim Dramapur",15.233873367309570,73.976051330566400,0
724,"Sirlim Dramapur",15.233873367309570,73.976165771484380,0
725,"Sirlim",15.224774360656738,73.977256774902340,0
726,"Sirlim",15.224745612300000,73.977464437500000,0
727,"Paddi",15.092618942260742,74.031257629394530,0
728,"Paddi",15.092722892761230,74.031135559082030,0
729,"Pisornem",15.082037925720215,74.030097961425780,0
730,"Pisornem",15.081923484802246,74.030250549316400,0
731,"Colva Circle",15.283699035644531,73.957000732421880,0
732,"Colva Circle",15.283124923706055,73.956848144531250,0
733,"Margao Session Court",15.281025886535645,73.957214355468750,0
734,"Margao Session Court",15.281488418579102,73.957473754882810,0
735,"Assolda",15.182980537414550,73.970428466796880,0
736,"Assolna",15.180405616760254,73.971229553222660,0
737,"Balli Railway Station",15.151619911193848,74.018814086914060,0
738,"Balli Railway Station",15.151568412780762,74.018676757812500,0
739,"Sateli",15.761950492858887,73.777763366699220,0
740,"Sateli",15.761744499206543,73.777580261230470,0
741,"Malewad Naka",15.785873413085938,73.739730834960940,0
742,"Malewad Naka",15.785968780517578,73.739791870117190,0
743,"Kundura",15.775809288024902,73.756462097167970,0
744,"Kundura",15.775966644287110,73.756355285644530,0
745,"Pernem Railway Station",15.708055496215820,73.815025329589840,0
746,"Pernem Railway Station",15.708065032958984,73.815185546875000,0
747,"Colvale Naka",15.645237922668457,73.837692260742190,0
748,"Colvale Naka",15.645108222961426,73.837799072265620,0
749,"Mapusa Distict Hospital",15.596220016479492,73.820327758789060,0
750,"Mapusa Distict Hospital",15.596457481384277,73.820343017578120,0
751,"Ravindra Bhavan",15.286030769348145,73.963363647460940,0
752,"Ravindra Bhavan",15.285880088806152,73.963668823242190,0
753,"Arlem",15.298251152038574,73.971412658691400,0
754,"Arlem",15.298157691955566,73.971702575683600,0
755,"Raia",15.313725471496582,73.983688354492190,0
756,"Raia",15.313741683959961,73.983833312988280,0
757,"Tembyer",15.323983192443848,73.989028930664060,0
758,"Tembyer",15.323910713195800,73.989097595214840,0
759,"Borim Bridge",15.351637840270996,74.003517150878900,0
760,"Borim Bridge",15.351624488830566,74.003433227539060,0
761,"Old Borim Bridge",15.345228195190430,74.009132385253900,0
762,"Old Borim Bridge",15.345190048217773,74.009109497070310,0
763,"Tarvale",15.343077659606934,74.014289855957030,0
764,"Tarvale",15.342991828918457,74.014251708984380,0
765,"Ayuvedic College",15.330601692199707,74.020019531250000,0
766,"Ayuvedic College",15.330532073974610,74.019935607910160,0
767,"Shiroda KTC Bus Stand",15.321196556091309,74.027404785156250,0
768,"Shiroda Shivnathi Temple ",15.316094398498535,74.028717041015620,0
769,"Shiroda Shivnathi Temple ",15.316117286682129,74.028663635253900,0
770,"Dabolim-Shiroda",15.308081626892090,74.042144775390620,0
771,"Dabolim-Shiroda",15.308010101318360,74.042098999023440,0
772,"Church Ponchwadi",15.300231933593750,74.066452026367190,0
773,"Church Ponchwadi",15.300317764282227,74.066375732421880,0
774,"Gorvootti",15.301986694335938,73.949157714843750,0
775,"Gorvootti",15.301949501037598,73.949325561523440,0
776,"Cortalim Sancoale Junction",15.397665023803711,73.910842895507810,0
777,"Cortalim Sancoale Junction",15.397676467895508,73.910545349121100,0
778,"Cortalim Ferry",15.408319473266602,73.908187866210940,0
779,"Cortalim Ferry",15.408246334800000,73.908068656900000,0
780,"Rassai Dock",15.382703781127930,73.953636169433600,0
781,"Rassai Dock",15.382604598999023,73.953529357910160,0
782,"Loutolim",15.340553283691406,73.984214782714840,0
783,"Loutolim",15.340400695800781,73.984245300292970,0
784,"Cuncoliem",15.461507797241211,73.978713989257810,0
785,"Cuncoliem",15.461507797241211,73.978813171386720,0
786,"Palmagrand",15.201765060424805,73.976936340332030,0
787,"Palmagrand",15.201744079589844,73.976852416992190,0
788,"Bamado",15.204614639282227,73.977256774902340,0
789,"Bamado",15.204611778259277,73.977134704589840,0
790,"Sucaldem",15.197810173034668,73.975967407226560,0
791,"Sucaldem",15.197864532470703,73.975898742675780,0
792,"Nusi Academy",15.186205863952637,73.970672607421880,0
793,"Nusi Academy",15.186174392700195,73.970588684082030,0
794,"Ambelim",15.171450614929200,73.974044799804690,0
795,"Ambelim",15.171387802800000,73.974059104900000,0
796,"Velim Church",15.165965080261230,73.973617553710940,0
797,"Velim Market",15.165373564200000,73.973705083100000,0
798,"Velim Market",15.165356636000000,73.973587036100000,0
799,"Verna IDC",15.373535156250000,73.927864074707030,0
800,"Verna IDC",15.373502731323242,73.927703857421880,0
801,"Margao City",15.273303985595703,73.957748413085940,0
